"","doy","CSR_FLUX","Flux_gC"
"1",1,0.721016481643275,0.747549888167747
"2",2,0.695918884073171,0.721528699007063
"3",3,0.603445051551282,0.625651829448369
"4",4,0.749362596979592,0.776939140548441
"5",5,0.803834667867925,0.833415783645464
"6",6,0.692572342913043,0.718059005132243
"7",7,0.569738040382353,0.590704400268424
"8",8,0.528709091848485,0.548165586428509
"9",9,0.593633821215909,0.615479545836655
"10",10,0.596573100460177,0.618526990557111
"11",11,0.429983748796748,0.445807150752468
"12",12,0.432976400333333,0.4489099318656
"13",13,0.537793341735294,0.557584136711153
"14",14,0.497466083681818,0.515772835561309
"15",15,0.379880212661417,0.393859804487357
"16",16,0.438450844102804,0.454585835165787
"17",17,0.412054043469274,0.427217632268943
"18",18,0.466628760873134,0.483800699273266
"19",19,0.479253796621951,0.496890336337639
"20",20,0.493281105888889,0.5114338505856
"21",21,0.810502020058824,0.840328494396988
"22",22,0.254847694054054,0.264226089195243
"23",23,0.215347038576271,0.223271809595878
"24",24,0.224286635,0.232540383168
"25",65,0.652994743470588,0.677024950030306
"26",66,1.00993125633684,1.04709672657004
"27",73,1.65837174661538,1.71939982689083
"28",74,1.74165743285401,1.80575042638304
"29",75,1.61843238189474,1.67799069354846
"30",93,2.17296432717647,2.25292941441657
"31",94,2.25848814766667,2.3416005115008
"32",103,1.99943654713235,2.07301581206682
"33",104,1.65191541622388,1.71270590354092
"34",105,1.52546076910494,1.581597725408
"35",106,1.53356685601987,1.5900021163214
"36",107,1.81806593268966,1.88497075901263
"37",108,2.51796172898851,2.61062272061528
"38",109,2.69060035158333,2.7896144445216
"39",110,2.9395842702963,3.0477609714432
"40",111,3.0417902062029,3.15372808579117
"41",116,1.80798246460163,1.87451621929897
"42",117,2.54798327170899,2.64174905610789
"43",118,1.96322207415263,2.03546864648145
"44",119,2.00999325313369,2.08396100484901
"45",120,1.7718953373617,1.83710108577661
"46",121,2.4098884432963,2.4985723380096
"47",122,2.38146903898889,2.46910709962368
"48",123,2.78069459373333,2.88302415478272
"49",128,3.25204232060331,3.37171747800151
"50",129,3.46103572940323,3.58840184424526
"51",130,3.24539980698953,3.36483051988674
"52",131,3.05748220298421,3.16999754805403
"53",132,2.9251981999086,3.03284549366524
"54",133,3.06897573307222,3.18191404004928
"55",134,2.78750674014595,2.89008698818332
"56",135,3.73723625877901,3.87476655310207
"57",136,3.91638768237158,4.06051074908286
"58",137,3.74600243773913,3.88385532744793
"59",138,3.04215425385106,3.15410553039278
"60",139,3.73244341317838,3.86979733078334
"61",140,4.15505597838919,4.30796203839391
"62",141,4.83503507539779,5.01296436617243
"63",142,3.97033346390374,4.1164417353754
"64",143,3.62412787880214,3.75749578474206
"65",144,3.86493514516022,4.00716475850212
"66",145,4.07177712627027,4.22161852451702
"67",146,3.81750911528877,3.9579934507314
"68",147,4.44058189759341,4.60399531142484
"69",148,4.57621222026064,4.74461682996623
"70",149,4.49612979609836,4.66158737259478
"71",150,4.52972360949198,4.69641743832128
"72",151,4.22774972499474,4.38333091487454
"73",152,3.76698832098947,3.90561349120189
"74",153,3.70509321332632,3.84144064357672
"75",154,3.29137313160417,3.4124956628472
"76",155,3.8579271771105,3.99989889722816
"77",156,3.29100117080769,3.41211001389342
"78",157,3.16667836421164,3.28321212801463
"79",158,3.14866140992265,3.26453214980781
"80",159,3.55414299824581,3.68493546058126
"81",160,3.79995017249143,3.93978833883911
"82",161,3.76359719115517,3.90209756778968
"83",162,3.55812797558101,3.68906708508239
"84",163,3.21908892097076,3.33755139326248
"85",164,3.42162447567039,3.54754025637506
"86",165,3.04220090904233,3.15415390249509
"87",166,3.24881206241667,3.3683683463136
"88",167,3.4806511327033,3.60873909438678
"89",168,3.40935969018539,3.53482412678422
"90",169,3.50412399538122,3.63307575841124
"91",170,3.20264748302778,3.3205049104032
"92",172,3.758393611384,3.89670249628293
"93",173,3.41598990482456,3.54169833332211
"94",174,3.77842201379231,3.91746794389986
"95",175,4.14817837566,4.30083133988429
"96",176,4.13212586612598,4.28418809799942
"97",177,3.1782420332521,3.29520134007578
"98",178,3.1529709620678,3.26900029347189
"99",179,3.30403931428244,3.42562796104804
"100",180,3.64196538909836,3.77598971541718
"101",181,3.98490850899029,4.13155314212113
"102",182,3.63673638666964,3.77056828569909
"103",183,3.49007147236923,3.61850610255242
"104",184,3.73087704675207,3.86817332207254
"105",185,3.70438095300833,3.84070217207904
"106",186,3.79267941581818,3.93225001832029
"107",187,3.86080000958716,4.00287744993996
"108",188,3.16505563772414,3.28152968519239
"109",199,2.56536976422222,2.6597753715456
"110",200,4.17964177671815,4.33345259410138
"111",201,4.88166977611439,5.0613152238754
"112",202,4.55808400762046,4.72582149910089
"113",203,3.93482507441694,4.07962663715548
"114",204,3.68001056472785,3.81543495350983
"115",205,3.83565895055705,3.97681119993755
"116",206,3.72813310703679,3.86532840537574
"117",207,3.60862203276761,3.74141932357345
"118",208,3.29238171309831,3.41354136014032
"119",209,3.52349787383333,3.6531625955904
"120",210,3.87807573465132,4.02078892168648
"121",211,4.2516144254886,4.40807383634658
"122",212,4.02575474354181,4.17390251810414
"123",213,3.56900373024573,3.70034306751878
"124",214,3.19494293302721,3.31251683296261
"125",215,2.91607671046557,3.02338833341071
"126",216,3.03458207064948,3.14625469084939
"127",217,3.14844115219795,3.26430378659884
"128",218,3.64605658078289,3.78023146295571
"129",219,4.08877794362917,4.23924497195472
"130",220,4.21467719976774,4.36977732071919
"131",221,3.85207321589427,3.99382951023918
"132",222,4.38887027473754,4.55038070084788
"133",223,4.36114784968456,4.52163809055296
"134",224,3.74516844041479,3.88299063902205
"135",225,3.59928207462745,3.73173565497374
"136",226,3.92795006917572,4.07249863172139
"137",227,4.05807933874671,4.20741665841259
"138",228,3.79825448635517,3.93803025145304
"139",229,3.41369825119032,3.53932234683413
"140",230,3.13512332052104,3.25049585871621
"141",231,3.02847771831353,3.13992569834747
"142",232,3.04638619564238,3.15849320764202
"143",233,3.21793682533887,3.33635690051134
"144",234,3.32948172663934,3.45200665417967
"145",235,3.18626465099359,3.30351919015015
"146",236,3.25882856044201,3.37875345146627
"147",237,3.82442263744375,3.96516139050168
"148",238,3.3973873864625,3.52241124228432
"149",239,2.86808861630435,2.97363427738435
"150",240,2.33713789889241,2.42314457357165
"151",241,2.10949673922839,2.187126219232
"152",242,1.93021952325,2.0012516017056
"153",243,2.47465812579681,2.56572554482614
"154",244,2.42894381042378,2.51832894264738
"155",245,2.32294467824242,2.40842904240175
"156",246,3.12385945738907,3.23881748542098
"157",247,4.34244737508803,4.50224943849127
"158",248,4.07008597630796,4.21986514023609
"159",249,3.65009176024399,3.78441513702096
"160",250,3.22442685031035,3.34308575840177
"161",251,3.44282860819795,3.56952470097964
"162",252,2.21822119282166,2.29985173271749
"163",253,2.02566582290741,2.1002103251904
"164",254,2.67931180056889,2.77791047482982
"165",255,2.81062268110726,2.914053595772
"166",256,2.66460828167197,2.7626658664375
"167",257,3.03220609725309,3.143791281632
"168",258,2.79505018512577,2.8979080319384
"169",259,2.35925736217365,2.44607803310164
"170",260,2.25105532736095,2.33389416340783
"171",261,2.31729574516467,2.40257222858673
"172",262,2.69536801968111,2.79455756280538
"173",263,3.01468548553412,3.12562591140178
"174",264,2.83771733001786,2.94214532776251
"175",265,2.78000122581268,2.88230527092259
"176",266,2.67269692177778,2.7710521684992
"177",267,2.43704903472414,2.52673243920199
"178",268,2.36543130779822,2.45247917992519
"179",269,2.16984494971299,2.24969524386243
"180",270,2.3004163624486,2.38507168458671
"181",271,2.61658184761607,2.71287205960834
"182",272,2.83758191613855,2.94200493065245
"183",273,2.7223991020625,2.8225833890184
"184",274,2.58618989483929,2.68136168296937
"185",275,2.19930548998734,2.28023993201888
"186",276,1.96002239613462,2.03215122031237
"187",277,2.32370711982243,2.4092195418319
"188",278,2.49159435991867,2.58328503236368
"189",279,2.29680915462037,2.3813317315104
"190",280,2.03594010581494,2.11086270170892
"191",281,2.05199220777676,2.12750552102294
"192",282,2.13602631755422,2.21463208604021
"193",283,2.12270947053846,2.20082517905428
"194",284,2.06119519724242,2.13704718050095
"195",285,2.05378562103406,2.12936493188811
"196",286,2.13406034917021,2.21259377001968
"197",287,1.92961440173209,2.00062421171583
"198",288,1.80101940477538,1.86729691887112
"199",289,1.95435191035366,2.02627206065467
"200",290,1.87891529352469,1.9480593763264
"201",291,2.02071563408669,2.09507796942108
"202",292,1.84462458934277,1.91250677423058
"203",293,1.3952388276055,1.44658361646139
"204",294,1.53421485254955,1.59067395912337
"205",295,1.62458370317544,1.68436838345229
"206",296,1.70736201969006,1.77019294201465
"207",297,2.00843207872271,2.08234237921971
"208",298,2.03290636721965,2.10771732153334
"209",299,2.15847406916717,2.23790591491252
"210",300,1.75228032502749,1.8167642409885
"211",301,1.46226176308417,1.51607299596567
"212",302,1.21206836016554,1.25667247581963
"213",303,0.940530704913043,0.975142234853844
"214",304,0.873250376171717,0.905385990014836
"215",305,1.2446396136194,1.2904423514006
"216",306,1.25588735461654,1.30210400926643
"217",307,1.1003781397218,1.14087205526357
"218",308,1.45925327858984,1.51295379924195
"219",309,1.17170958805031,1.21482850089057
"220",310,1.14190808299194,1.18393030044604
"221",311,1.17633533517333,1.21962447550771
"222",312,1.39150206079649,1.4427093366338
"223",313,1.42146254026888,1.47377236175078
"224",314,1.16224787997785,1.20501860196103
"225",315,1.23013761800446,1.27540668234703
"226",316,1.09857049891793,1.13899789327811
"227",317,1.05982760786495,1.09882926383438
"228",318,1.25981496837542,1.30617615921163
"229",319,1.32976195995017,1.37869720007633
"230",320,1.5576250192107,1.61494561991766
"231",321,1.05809020612,1.09702792570522
"232",322,0.975489169070234,1.01138717049202
"233",323,0.948316670081081,0.983214723540065
"234",324,1.1522530505974,1.19465596285939
"235",325,1.33724100777564,1.38645147686178
"236",326,1.36773855551,1.41807133435277
"237",327,1.27316699634384,1.32001954180929
"238",328,1.07653156212698,1.11614792361326
"239",329,0.971432503829268,1.00718121997019
"240",330,0.858668065815972,0.890267050638
"241",331,0.9832517094,1.01943537230592
"242",332,0.949661228106762,0.98460876130109
"243",333,0.766578251947552,0.794788331619222
"244",334,0.809063533289308,0.838837071314355
"245",335,0.919764840886667,0.953612187031296
"246",336,0.921733345137931,0.955653132239007
"247",337,0.858302055394495,0.889887571033013
"248",338,1.01656137940557,1.0539708381677
"249",339,1.0228499573119,1.06049083574098
"250",340,1.11794195612925,1.15908222011481
"251",341,0.841500600333333,0.8724678224256
"252",342,0.577050569347107,0.598286030299081
"253",348,0.55511258564557,0.575540728797327
"254",349,0.78972921074359,0.818791245698954
"255",350,0.871720566611111,0.9037998834624
"256",351,0.680398743956522,0.705437417734122
"257",352,0.621961321095588,0.644849497711906
"258",353,0.493947777276119,0.512125055479881
"259",354,0.534136786637037,0.55379302038528
"260",355,0.689293307339744,0.714659301049846
"261",356,0.941568603287293,0.976218327888265
"262",357,0.896679642849162,0.929677453706011
"263",358,0.803105124482759,0.832659393063724
"264",359,0.796540591622857,0.825853285394578
"265",360,0.663008937396552,0.687407666292745
"266",361,0.434447252467066,0.450434911357854
"267",362,0.480909524344828,0.498606994840717
"268",363,0.499299110704819,0.517673317978757
"269",364,0.499961213302632,0.518359785952168
"270",365,0.598056467466258,0.620064945469016
